319,"((1,3),0)","((2,3),0)","((3,3),0)","((4,3),0)","((5,3),0)","((5,3),1)","((5,3),0)","((6,3),0)","((7,3),0)","((7,3),1)","((7,3),0)","((7,2),0)","((7,3),0)","((6,3),0)","((6,3),0)","((7,3),0)","((8,3),0)","((8,3),1)","((8,3),0)","((8,4),0)"
320,"((1,3),0)","((2,3),0)","((2,3),0)","((2,4),0)","((2,5),0)","((2,6),0)","((2,7),0)","((3,7),0)","((4,7),0)","((4,8),0)","((4,7),0)","((4,7),1)","((4,7),0)","((3,7),0)","((3,7),0)","((4,7),0)","((5,7),0)","((5,7),1)","((5,7),0)","((5,8),0)"
321,"((1,3),0)","((2,3),0)","((2,4),0)","((3,4),0)","((3,3),0)","((3,4),0)","((3,3),0)","((4,3),0)","((5,3),0)","((5,4),0)","((6,4),0)","((6,3),0)","((6,4),0)","((5,4),0)","((5,5),0)","((6,5),0)","((7,5),0)","((7,5),1)","((7,5),0)","((7,6),0)"
322,"((1,3),0)","((2,3),0)","((2,3),1)","((2,3),0)","((3,3),0)","((3,4),0)","((4,4),0)","((5,4),0)","((6,4),0)","((6,4),1)","((6,4),0)","((6,3),0)","((6,4),0)","((5,4),0)","((6,4),0)","((7,4),0)","((8,4),0)","((8,4),1)","((8,4),0)","((8,5),0)"
323,"((1,3),0)","((2,3),0)","((3,3),0)","((4,3),0)","((5,3),0)","((5,3),1)","((5,3),0)","((6,3),0)","((7,3),0)","((7,3),1)","((7,3),0)","((7,2),0)","((7,3),0)","((6,3),0)","((6,2),0)","((7,2),0)","((8,2),0)","((8,2),0)","((8,2),0)","((8,3),0)"
324,"((1,3),0)","((2,3),0)","((2,3),0)","((2,4),0)","((2,5),0)","((2,6),0)","((2,7),0)","((3,7),0)","((4,7),0)","((4,8),0)","((5,8),0)","((5,7),0)","((5,8),0)","((4,8),0)","((4,8),1)","((4,8),0)","((5,8),0)","((5,8),0)","((5,8),0)","((5,9),0)"
325,"((1,3),0)","((2,3),0)","((2,4),0)","((2,3),0)","((3,3),0)","((3,4),0)","((4,4),0)","((5,4),0)","((6,4),0)","((6,4),1)","((6,4),0)","((6,3),0)","((6,4),0)","((5,4),0)","((5,4),0)","((6,4),0)","((7,4),0)","((7,5),0)","((7,5),0)","((7,6),0)"
326,"((1,3),0)","((2,3),0)","((2,3),1)","((2,3),0)","((2,4),0)","((2,5),0)","((2,6),0)","((3,6),0)","((4,6),0)","((4,7),0)","((5,7),0)","((5,6),0)","((5,7),0)","((4,7),0)","((4,7),0)","((5,7),0)","((6,7),0)","((6,7),0)","((6,7),0)","((6,8),0)"
327,"((1,3),0)","((2,3),0)","((3,3),0)","((4,3),0)","((5,3),0)","((5,3),1)","((5,3),0)","((6,3),0)","((7,3),0)","((7,3),1)","((7,3),0)","((7,2),0)","((7,3),0)","((6,3),0)","((6,3),0)","((7,3),0)","((8,3),0)","((8,4),0)","((8,4),0)","((8,5),0)"
328,"((1,3),0)","((2,3),0)","((2,3),0)","((2,4),0)","((2,5),0)","((2,6),0)","((2,7),0)","((3,7),0)","((4,7),0)","((4,8),0)","((4,9),0)","((4,8),0)","((4,9),0)","((3,9),0)","((3,9),0)","((4,9),0)","((5,9),0)","((6,9),0)","((6,9),0)","((7,1),0)"
329,"((1,3),0)","((2,3),0)","((2,4),0)","((3,4),0)","((3,5),0)","((3,6),0)","((3,7),0)","((4,7),0)","((5,7),0)","((5,8),0)","((6,8),0)","((6,7),0)","((6,8),0)","((5,8),0)","((5,9),0)","((6,9),0)","((7,9),0)","((7,9),1)","((7,9),0)","((8,1),0)"
330,"((1,3),0)","((2,3),0)","((2,3),1)","((2,3),0)","((3,3),0)","((3,4),0)","((4,4),0)","((5,4),0)","((6,4),0)","((6,4),1)","((6,4),0)","((6,3),0)","((6,4),0)","((5,4),0)","((6,4),0)","((7,4),0)","((8,4),0)","((8,4),1)","((8,4),0)","((8,5),0)"
331,"((1,3),0)","((2,3),0)","((3,3),0)","((4,3),0)","((4,4),0)","((4,4),1)","((4,4),0)","((5,4),0)","((6,4),0)","((6,4),1)","((6,4),0)","((6,3),0)","((6,4),0)","((5,4),0)","((5,3),0)","((6,3),0)","((7,3),0)","((7,3),1)","((7,3),0)","((7,4),0)"
332,"((1,3),0)","((2,3),0)","((2,3),0)","((2,4),0)","((3,4),0)","((3,5),0)","((4,5),0)","((5,5),0)","((6,5),0)","((6,5),1)","((6,5),0)","((6,4),0)","((6,5),0)","((5,5),0)","((5,5),1)","((5,5),0)","((6,5),0)","((6,5),1)","((6,5),0)","((6,6),0)"
333,"((1,3),0)","((2,3),0)","((2,4),0)","((2,3),0)","((2,4),0)","((2,5),0)","((2,6),0)","((3,6),0)","((4,6),0)","((4,7),0)","((4,6),0)","((4,6),1)","((4,6),0)","((3,6),0)","((3,6),0)","((4,6),0)","((5,6),0)","((5,6),0)","((5,6),0)","((5,7),0)"
334,"((1,4),0)","((1,4),0)","((1,4),1)","((1,4),0)","((1,3),0)","((1,4),0)","((1,3),0)","((2,3),0)","((3,3),0)","((3,4),0)","((4,4),0)","((4,4),1)","((4,4),0)","((3,4),0)","((3,4),0)","((4,4),0)","((5,4),0)","((5,4),0)","((5,4),0)","((5,5),0)"
335,"((1,4),0)","((1,4),0)","((2,4),0)","((3,4),0)","((4,4),0)","((4,4),1)","((4,4),0)","((5,4),0)","((6,4),0)","((6,4),1)","((6,4),0)","((6,3),0)","((6,4),0)","((5,4),0)","((5,4),0)","((6,4),0)","((7,4),0)","((7,5),0)","((7,5),0)","((7,6),0)"
336,"((1,4),0)","((1,4),0)","((1,4),0)","((1,5),0)","((2,5),0)","((2,6),0)","((3,6),0)","((4,6),0)","((5,6),0)","((5,7),0)","((5,8),0)","((5,7),0)","((5,8),0)","((4,8),0)","((4,8),0)","((5,8),0)","((6,8),0)","((6,8),0)","((6,8),0)","((6,9),0)"
337,"((1,4),0)","((1,4),0)","((1,5),0)","((2,5),0)","((2,6),0)","((2,7),0)","((2,8),0)","((3,8),0)","((4,8),0)","((4,9),0)","((5,9),0)","((5,8),0)","((5,9),0)","((4,9),0)","((5,1),0)","((6,1),0)","((7,1),0)","((7,2),0)","((7,2),0)","((7,3),0)"
338,"((1,4),0)","((1,4),0)","((1,4),1)","((1,4),0)","((2,4),0)","((2,5),0)","((3,5),0)","((4,5),0)","((5,5),0)","((5,6),0)","((5,7),0)","((5,6),0)","((5,7),0)","((4,7),0)","((5,7),0)","((6,7),0)","((7,7),0)","((8,7),0)","((8,7),0)","((8,8),0)"
339,"((1,4),0)","((1,4),0)","((2,4),0)","((3,4),0)","((3,5),0)","((3,6),0)","((3,7),0)","((4,7),0)","((5,7),0)","((5,8),0)","((6,8),0)","((6,7),0)","((6,8),0)","((5,8),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,7),1)","((7,7),0)","((7,8),0)"
340,"((1,4),0)","((1,4),0)","((1,4),0)","((1,5),0)","((2,5),0)","((2,6),0)","((3,6),0)","((4,6),0)","((5,6),0)","((5,7),0)","((5,8),0)","((5,7),0)","((5,8),0)","((4,8),0)","((4,8),1)","((4,8),0)","((5,8),0)","((5,8),1)","((5,8),0)","((5,9),0)"
341,"((1,4),0)","((1,4),0)","((1,5),0)","((1,4),0)","((1,5),0)","((1,6),0)","((1,7),0)","((2,7),0)","((3,7),0)","((3,8),0)","((3,9),0)","((3,9),1)","((3,9),0)","((2,9),0)","((2,9),0)","((3,9),0)","((4,9),0)","((4,9),1)","((4,9),0)","((5,1),0)"
342,"((1,4),0)","((1,4),0)","((1,4),1)","((1,4),0)","((1,5),0)","((1,6),0)","((1,7),0)","((2,7),0)","((3,7),0)","((3,8),0)","((4,8),0)","((4,8),1)","((4,8),0)","((3,8),0)","((3,8),0)","((4,8),0)","((5,8),0)","((5,8),1)","((5,8),0)","((5,9),0)"
343,"((1,4),0)","((1,4),0)","((2,4),0)","((3,4),0)","((4,4),0)","((4,4),1)","((4,4),0)","((5,4),0)","((6,4),0)","((6,4),1)","((6,4),0)","((6,3),0)","((6,4),0)","((5,4),0)","((5,4),0)","((6,4),0)","((7,4),0)","((7,4),0)","((7,4),0)","((7,5),0)"
344,"((1,4),0)","((1,4),0)","((1,4),0)","((1,5),0)","((1,6),0)","((1,7),0)","((1,8),0)","((2,8),0)","((3,8),0)","((3,9),0)","((3,8),0)","((3,8),1)","((3,8),0)","((2,8),0)","((2,8),0)","((3,8),0)","((4,8),0)","((4,8),0)","((4,8),0)","((4,9),0)"
345,"((1,4),0)","((1,4),0)","((1,5),0)","((2,5),0)","((2,4),0)","((2,5),0)","((2,4),0)","((3,4),0)","((4,4),0)","((4,5),0)","((5,5),0)","((5,4),0)","((5,5),0)","((4,5),0)","((4,6),0)","((5,6),0)","((6,6),0)","((6,7),0)","((6,7),0)","((6,8),0)"
346,"((1,4),0)","((1,4),0)","((1,4),1)","((1,4),0)","((2,4),0)","((2,5),0)","((3,5),0)","((4,5),0)","((5,5),0)","((5,6),0)","((5,7),0)","((5,6),0)","((5,7),0)","((4,7),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,7),0)","((7,7),0)","((7,8),0)"
347,"((1,4),0)","((1,4),0)","((2,4),0)","((3,4),0)","((3,5),0)","((3,6),0)","((3,7),0)","((4,7),0)","((5,7),0)","((5,8),0)","((6,8),0)","((6,7),0)","((6,8),0)","((5,8),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,8),0)","((7,8),0)","((7,9),0)"
348,"((1,4),0)","((1,4),0)","((1,4),0)","((1,5),0)","((2,5),0)","((2,6),0)","((3,6),0)","((4,6),0)","((5,6),0)","((5,7),0)","((5,8),0)","((5,7),0)","((5,8),0)","((4,8),0)","((4,8),1)","((4,8),0)","((5,8),0)","((6,8),0)","((6,8),0)","((6,9),0)"
349,"((1,4),0)","((1,4),0)","((1,5),0)","((1,4),0)","((1,5),0)","((1,6),0)","((1,7),0)","((2,7),0)","((3,7),0)","((3,8),0)","((4,8),0)","((4,8),1)","((4,8),0)","((3,8),0)","((3,8),0)","((4,8),0)","((5,8),0)","((5,8),1)","((5,8),0)","((5,9),0)"
350,"((1,4),0)","((1,4),0)","((1,4),1)","((1,4),0)","((2,4),0)","((2,5),0)","((3,5),0)","((4,5),0)","((5,5),0)","((5,6),0)","((5,7),0)","((5,6),0)","((5,7),0)","((4,7),0)","((4,7),0)","((5,7),0)","((6,7),0)","((6,7),1)","((6,7),0)","((6,8),0)"
351,"((1,4),0)","((1,4),0)","((2,4),0)","((3,4),0)","((3,5),0)","((3,6),0)","((3,7),0)","((4,7),0)","((5,7),0)","((5,8),0)","((5,7),0)","((5,6),0)","((5,7),0)","((4,7),0)","((4,7),0)","((5,7),0)","((6,7),0)","((6,7),1)","((6,7),0)","((6,8),0)"
352,"((1,4),0)","((1,4),0)","((1,4),0)","((1,5),0)","((1,4),0)","((1,5),0)","((1,4),0)","((2,4),0)","((3,4),0)","((3,5),0)","((4,5),0)","((4,5),1)","((4,5),0)","((3,5),0)","((3,5),0)","((4,5),0)","((5,5),0)","((5,5),1)","((5,5),0)","((5,6),0)"
353,"((1,4),0)","((1,4),0)","((1,5),0)","((2,5),0)","((3,5),0)","((3,6),0)","((4,6),0)","((5,6),0)","((6,6),0)","((6,6),1)","((6,6),0)","((6,5),0)","((6,6),0)","((5,6),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,7),0)","((7,7),0)","((7,8),0)"
354,"((1,4),0)","((1,4),0)","((1,4),1)","((1,4),0)","((2,4),0)","((2,5),0)","((3,5),0)","((4,5),0)","((5,5),0)","((5,6),0)","((5,7),0)","((5,6),0)","((5,7),0)","((4,7),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,7),0)","((7,7),0)","((7,8),0)"
355,"((1,4),0)","((1,4),0)","((2,4),0)","((3,4),0)","((3,5),0)","((3,6),0)","((3,7),0)","((4,7),0)","((5,7),0)","((5,8),0)","((6,8),0)","((6,7),0)","((6,8),0)","((5,8),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,8),0)","((7,8),0)","((7,9),0)"
356,"((1,4),0)","((1,4),0)","((1,4),0)","((1,5),0)","((2,5),0)","((2,6),0)","((3,6),0)","((4,6),0)","((5,6),0)","((5,7),0)","((5,8),0)","((5,7),0)","((5,8),0)","((4,8),0)","((4,8),1)","((4,8),0)","((5,8),0)","((5,8),0)","((5,8),0)","((5,9),0)"
357,"((1,4),0)","((1,4),0)","((1,5),0)","((1,4),0)","((1,5),0)","((1,6),0)","((1,7),0)","((2,7),0)","((3,7),0)","((3,8),0)","((4,8),0)","((4,8),1)","((4,8),0)","((3,8),0)","((3,8),0)","((4,8),0)","((5,8),0)","((5,9),0)","((5,9),0)","((6,1),0)"
358,"((1,4),0)","((1,4),0)","((1,4),1)","((1,4),0)","((2,4),0)","((2,5),0)","((3,5),0)","((4,5),0)","((5,5),0)","((5,6),0)","((5,7),0)","((5,6),0)","((5,7),0)","((4,7),0)","((4,7),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,7),0)","((7,8),0)"
359,"((1,4),0)","((1,4),0)","((2,4),0)","((3,4),0)","((3,5),0)","((3,6),0)","((3,7),0)","((4,7),0)","((5,7),0)","((5,8),0)","((5,9),0)","((5,8),0)","((5,9),0)","((4,9),0)","((4,9),0)","((5,9),0)","((6,9),0)","((6,9),1)","((6,9),0)","((7,1),0)"
360,"((1,4),0)","((1,4),0)","((1,4),0)","((1,5),0)","((1,6),0)","((1,7),0)","((1,8),0)","((2,8),0)","((3,8),0)","((3,9),0)","((4,9),0)","((4,8),0)","((4,9),0)","((3,9),0)","((3,9),0)","((4,9),0)","((5,9),0)","((5,9),1)","((5,9),0)","((6,1),0)"
361,"((1,4),0)","((1,4),0)","((1,5),0)","((2,5),0)","((3,5),0)","((3,6),0)","((4,6),0)","((5,6),0)","((6,6),0)","((6,6),1)","((6,6),0)","((6,5),0)","((6,6),0)","((5,6),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,7),1)","((7,7),0)","((7,8),0)"
362,"((1,4),0)","((1,4),0)","((1,4),1)","((1,4),0)","((1,5),0)","((1,6),0)","((1,7),0)","((2,7),0)","((3,7),0)","((3,8),0)","((4,8),0)","((4,8),1)","((4,8),0)","((3,8),0)","((4,8),0)","((5,8),0)","((6,8),0)","((6,8),1)","((6,8),0)","((6,9),0)"
363,"((1,4),0)","((1,4),0)","((2,4),0)","((3,4),0)","((4,4),0)","((4,4),1)","((4,4),0)","((5,4),0)","((6,4),0)","((6,4),1)","((6,4),0)","((6,3),0)","((6,4),0)","((5,4),0)","((5,3),0)","((6,3),0)","((7,3),0)","((7,3),0)","((7,3),0)","((7,4),0)"
364,"((1,4),0)","((1,4),0)","((1,4),0)","((1,5),0)","((1,6),0)","((1,7),0)","((1,8),0)","((2,8),0)","((3,8),0)","((3,9),0)","((3,8),0)","((3,8),1)","((3,8),0)","((2,8),0)","((2,8),1)","((2,8),0)","((3,8),0)","((3,8),0)","((3,8),0)","((3,9),0)"
365,"((1,4),0)","((1,4),0)","((1,5),0)","((1,4),0)","((1,3),0)","((1,4),0)","((1,3),0)","((2,3),0)","((3,3),0)","((3,4),0)","((4,4),0)","((4,4),1)","((4,4),0)","((3,4),0)","((3,4),0)","((4,4),0)","((5,4),0)","((5,5),0)","((5,5),0)","((5,6),0)"
366,"((1,4),0)","((1,4),0)","((1,4),1)","((1,4),0)","((2,4),0)","((2,5),0)","((3,5),0)","((4,5),0)","((5,5),0)","((5,6),0)","((6,6),0)","((6,5),0)","((6,6),0)","((5,6),0)","((5,6),0)","((6,6),0)","((7,6),0)","((7,6),0)","((7,6),0)","((7,7),0)"
367,"((1,4),0)","((1,4),0)","((2,4),0)","((3,4),0)","((4,4),0)","((4,4),1)","((4,4),0)","((5,4),0)","((6,4),0)","((6,4),1)","((6,4),0)","((6,3),0)","((6,4),0)","((5,4),0)","((5,4),0)","((6,4),0)","((7,4),0)","((7,5),0)","((7,5),0)","((7,6),0)"
368,"((1,4),0)","((1,4),0)","((1,4),0)","((1,5),0)","((1,6),0)","((1,7),0)","((1,8),0)","((2,8),0)","((3,8),0)","((3,9),0)","((4,9),0)","((4,8),0)","((4,9),0)","((3,9),0)","((3,9),0)","((4,9),0)","((5,9),0)","((6,9),0)","((6,9),0)","((7,1),0)"
369,"((1,4),0)","((1,4),0)","((1,5),0)","((2,5),0)","((3,5),0)","((3,6),0)","((4,6),0)","((5,6),0)","((6,6),0)","((6,6),1)","((6,6),0)","((6,5),0)","((6,6),0)","((5,6),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,7),1)","((7,7),0)","((7,8),0)"
370,"((1,4),0)","((1,4),0)","((1,4),1)","((1,4),0)","((1,5),0)","((1,6),0)","((1,7),0)","((2,7),0)","((3,7),0)","((3,8),0)","((4,8),0)","((4,8),1)","((4,8),0)","((3,8),0)","((4,8),0)","((5,8),0)","((6,8),0)","((6,8),1)","((6,8),0)","((6,9),0)"
371,"((1,4),0)","((1,4),0)","((2,4),0)","((3,4),0)","((4,4),0)","((4,4),1)","((4,4),0)","((5,4),0)","((6,4),0)","((6,4),1)","((6,4),0)","((6,3),0)","((6,4),0)","((5,4),0)","((5,3),0)","((6,3),0)","((7,3),0)","((7,3),1)","((7,3),0)","((7,4),0)"
372,"((1,4),0)","((1,4),0)","((1,4),0)","((1,5),0)","((1,6),0)","((1,7),0)","((1,8),0)","((2,8),0)","((3,8),0)","((3,9),0)","((4,1),0)","((4,1),1)","((4,1),0)","((3,1),0)","((3,1),1)","((3,1),0)","((4,1),0)","((4,1),1)","((4,1),0)","((4,2),0)"
373,"((1,4),0)","((1,4),0)","((1,5),0)","((1,4),0)","((1,5),0)","((1,6),0)","((1,7),0)","((2,7),0)","((3,7),0)","((3,8),0)","((4,8),0)","((4,8),1)","((4,8),0)","((3,8),0)","((3,8),0)","((4,8),0)","((5,8),0)","((5,8),0)","((5,8),0)","((5,9),0)"
374,"((1,4),0)","((1,4),0)","((1,4),1)","((1,4),0)","((2,4),0)","((2,5),0)","((3,5),0)","((4,5),0)","((5,5),0)","((5,6),0)","((5,7),0)","((5,6),0)","((5,7),0)","((4,7),0)","((4,7),0)","((5,7),0)","((6,7),0)","((6,7),0)","((6,7),0)","((6,8),0)"
375,"((1,4),0)","((1,4),0)","((2,4),0)","((3,4),0)","((3,5),0)","((3,6),0)","((3,7),0)","((4,7),0)","((5,7),0)","((5,8),0)","((5,7),0)","((5,6),0)","((5,7),0)","((4,7),0)","((4,7),0)","((5,7),0)","((6,7),0)","((6,8),0)","((6,8),0)","((6,9),0)"
376,"((1,4),0)","((1,4),0)","((1,4),0)","((1,5),0)","((1,4),0)","((1,5),0)","((1,4),0)","((2,4),0)","((3,4),0)","((3,5),0)","((4,5),0)","((4,5),1)","((4,5),0)","((3,5),0)","((3,5),0)","((4,5),0)","((5,5),0)","((5,5),0)","((5,5),0)","((5,6),0)"
377,"((1,4),0)","((1,4),0)","((1,5),0)","((2,5),0)","((3,5),0)","((3,6),0)","((4,6),0)","((5,6),0)","((6,6),0)","((6,6),1)","((6,6),0)","((6,5),0)","((6,6),0)","((5,6),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,8),0)","((7,8),0)","((7,9),0)"
378,"((1,4),0)","((1,4),0)","((1,4),1)","((1,4),0)","((1,5),0)","((1,6),0)","((1,7),0)","((2,7),0)","((3,7),0)","((3,8),0)","((4,8),0)","((4,8),1)","((4,8),0)","((3,8),0)","((4,8),0)","((5,8),0)","((6,8),0)","((7,8),0)","((7,8),0)","((7,9),0)"
379,"((1,4),0)","((1,4),0)","((2,4),0)","((3,4),0)","((4,4),0)","((4,4),1)","((4,4),0)","((5,4),0)","((6,4),0)","((6,4),1)","((6,4),0)","((6,3),0)","((6,4),0)","((5,4),0)","((5,3),0)","((6,3),0)","((7,3),0)","((7,3),1)","((7,3),0)","((7,4),0)"
380,"((1,4),0)","((1,4),0)","((1,4),0)","((1,5),0)","((1,6),0)","((1,7),0)","((1,8),0)","((2,8),0)","((3,8),0)","((3,9),0)","((4,9),0)","((4,8),0)","((4,9),0)","((3,9),0)","((3,9),1)","((3,9),0)","((4,9),0)","((4,9),1)","((4,9),0)","((5,1),0)"
381,"((1,4),0)","((1,3),0)","((1,4),0)","((1,3),0)","((2,3),0)","((2,4),0)","((3,4),0)","((4,4),0)","((5,4),0)","((5,5),0)","((5,6),0)","((5,5),0)","((5,6),0)","((4,6),0)","((4,6),0)","((5,6),0)","((6,6),0)","((6,6),1)","((6,6),0)","((6,7),0)"
382,"((1,4),0)","((1,3),0)","((1,3),1)","((1,3),0)","((1,4),0)","((1,5),0)","((1,6),0)","((2,6),0)","((3,6),0)","((3,7),0)","((3,6),0)","((3,6),1)","((3,6),0)","((2,6),0)","((2,6),0)","((3,6),0)","((4,6),0)","((4,6),1)","((4,6),0)","((4,7),0)"
383,"((1,4),0)","((1,3),0)","((2,3),0)","((3,3),0)","((3,2),0)","((3,3),0)","((3,2),0)","((4,2),0)","((5,2),0)","((5,3),0)","((6,3),0)","((6,2),0)","((6,3),0)","((5,3),0)","((5,3),0)","((6,3),0)","((7,3),0)","((7,3),0)","((7,3),0)","((7,4),0)"
384,"((1,4),0)","((1,3),0)","((1,3),0)","((1,4),0)","((2,4),0)","((2,5),0)","((3,5),0)","((4,5),0)","((5,5),0)","((5,6),0)","((6,6),0)","((6,5),0)","((6,6),0)","((5,6),0)","((5,6),0)","((6,6),0)","((7,6),0)","((7,6),0)","((7,6),0)","((7,7),0)"
385,"((1,4),0)","((1,3),0)","((1,4),0)","((2,4),0)","((3,4),0)","((3,5),0)","((4,5),0)","((5,5),0)","((6,5),0)","((6,5),1)","((6,5),0)","((6,4),0)","((6,5),0)","((5,5),0)","((5,6),0)","((6,6),0)","((7,6),0)","((7,7),0)","((7,7),0)","((7,8),0)"
386,"((1,4),0)","((1,3),0)","((1,3),1)","((1,3),0)","((1,4),0)","((1,5),0)","((1,6),0)","((2,6),0)","((3,6),0)","((3,7),0)","((4,7),0)","((4,7),1)","((4,7),0)","((3,7),0)","((4,7),0)","((5,7),0)","((6,7),0)","((6,7),0)","((6,7),0)","((6,8),0)"
387,"((1,4),0)","((1,3),0)","((2,3),0)","((3,3),0)","((4,3),0)","((4,3),1)","((4,3),0)","((5,3),0)","((6,3),0)","((6,3),1)","((6,3),0)","((6,2),0)","((6,3),0)","((5,3),0)","((5,2),0)","((6,2),0)","((7,2),0)","((7,3),0)","((7,3),0)","((7,4),0)"
388,"((1,4),0)","((1,3),0)","((1,3),0)","((1,4),0)","((1,5),0)","((1,6),0)","((1,7),0)","((2,7),0)","((3,7),0)","((3,8),0)","((4,8),0)","((4,8),1)","((4,8),0)","((3,8),0)","((3,8),1)","((3,8),0)","((4,8),0)","((5,8),0)","((5,8),0)","((5,9),0)"
389,"((1,4),0)","((1,3),0)","((1,4),0)","((1,3),0)","((2,3),0)","((2,4),0)","((3,4),0)","((4,4),0)","((5,4),0)","((5,5),0)","((5,6),0)","((5,5),0)","((5,6),0)","((4,6),0)","((4,6),0)","((5,6),0)","((6,6),0)","((6,6),1)","((6,6),0)","((6,7),0)"
390,"((1,4),0)","((1,3),0)","((1,3),1)","((1,3),0)","((1,4),0)","((1,5),0)","((1,6),0)","((2,6),0)","((3,6),0)","((3,7),0)","((3,8),0)","((3,8),1)","((3,8),0)","((2,8),0)","((2,8),0)","((3,8),0)","((4,8),0)","((4,8),1)","((4,8),0)","((4,9),0)"
391,"((1,4),0)","((1,3),0)","((2,3),0)","((3,3),0)","((3,4),0)","((3,5),0)","((3,6),0)","((4,6),0)","((5,6),0)","((5,7),0)","((6,7),0)","((6,6),0)","((6,7),0)","((5,7),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,7),1)","((7,7),0)","((7,8),0)"
392,"((1,4),0)","((1,3),0)","((1,3),0)","((1,4),0)","((2,4),0)","((2,5),0)","((3,5),0)","((4,5),0)","((5,5),0)","((5,6),0)","((5,7),0)","((5,6),0)","((5,7),0)","((4,7),0)","((4,7),0)","((5,7),0)","((6,7),0)","((6,7),1)","((6,7),0)","((6,8),0)"
393,"((1,4),0)","((1,3),0)","((1,4),0)","((2,4),0)","((2,5),0)","((2,6),0)","((2,7),0)","((3,7),0)","((4,7),0)","((4,8),0)","((5,8),0)","((5,7),0)","((5,8),0)","((4,8),0)","((4,9),0)","((5,9),0)","((6,9),0)","((6,9),0)","((6,9),0)","((7,1),0)"
394,"((1,4),0)","((1,3),0)","((1,3),1)","((1,3),0)","((2,3),0)","((2,4),0)","((3,4),0)","((4,4),0)","((5,4),0)","((5,5),0)","((5,6),0)","((5,5),0)","((5,6),0)","((4,6),0)","((5,6),0)","((6,6),0)","((7,6),0)","((7,6),0)","((7,6),0)","((7,7),0)"
395,"((1,4),0)","((1,3),0)","((2,3),0)","((3,3),0)","((3,4),0)","((3,5),0)","((3,6),0)","((4,6),0)","((5,6),0)","((5,7),0)","((5,6),0)","((5,5),0)","((5,6),0)","((4,6),0)","((4,5),0)","((5,5),0)","((6,5),0)","((6,6),0)","((6,6),0)","((6,7),0)"
396,"((1,4),0)","((1,5),0)","((1,5),0)","((1,6),0)","((1,5),0)","((1,6),0)","((1,5),0)","((2,5),0)","((3,5),0)","((3,6),0)","((4,6),0)","((4,6),1)","((4,6),0)","((3,6),0)","((3,6),1)","((3,6),0)","((4,6),0)","((4,6),0)","((4,6),0)","((4,7),0)"
397,"((1,4),0)","((1,5),0)","((1,6),0)","((1,5),0)","((2,5),0)","((2,6),0)","((3,6),0)","((4,6),0)","((5,6),0)","((5,7),0)","((6,7),0)","((6,6),0)","((6,7),0)","((5,7),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,8),0)","((7,8),0)","((7,9),0)"
398,"((1,4),0)","((1,5),0)","((1,5),1)","((1,5),0)","((2,5),0)","((2,6),0)","((3,6),0)","((4,6),0)","((5,6),0)","((5,7),0)","((5,8),0)","((5,7),0)","((5,8),0)","((4,8),0)","((4,8),0)","((5,8),0)","((6,8),0)","((7,8),0)","((7,8),0)","((7,9),0)"
399,"((1,4),0)","((1,5),0)","((2,5),0)","((3,5),0)","((3,6),0)","((3,7),0)","((3,8),0)","((4,8),0)","((5,8),0)","((5,9),0)","((6,9),0)","((6,8),0)","((6,9),0)","((5,9),0)","((5,9),0)","((6,9),0)","((7,9),0)","((7,9),1)","((7,9),0)","((8,1),0)"
400,"((1,4),0)","((1,5),0)","((1,5),0)","((1,6),0)","((2,6),0)","((2,7),0)","((3,7),0)","((4,7),0)","((5,7),0)","((5,8),0)","((5,9),0)","((5,8),0)","((5,9),0)","((4,9),0)","((4,9),0)","((5,9),0)","((6,9),0)","((6,9),1)","((6,9),0)","((7,1),0)"
401,"((1,4),0)","((1,5),0)","((1,6),0)","((2,6),0)","((2,7),0)","((2,8),0)","((2,9),0)","((3,9),0)","((4,9),0)","((5,1),0)","((6,1),0)","((5,9),0)","((6,1),0)","((5,1),0)","((5,2),0)","((6,2),0)","((7,2),0)","((7,2),1)","((7,2),0)","((7,3),0)"
402,"((1,4),0)","((1,5),0)","((1,5),1)","((1,5),0)","((2,5),0)","((2,6),0)","((3,6),0)","((4,6),0)","((5,6),0)","((5,7),0)","((5,8),0)","((5,7),0)","((5,8),0)","((4,8),0)","((5,8),0)","((6,8),0)","((7,8),0)","((7,8),1)","((7,8),0)","((7,9),0)"
403,"((1,4),0)","((1,5),0)","((2,5),0)","((3,5),0)","((3,6),0)","((3,7),0)","((3,8),0)","((4,8),0)","((5,8),0)","((5,9),0)","((6,1),0)","((5,9),0)","((6,1),0)","((5,1),0)","((4,9),0)","((5,9),0)","((6,9),0)","((6,9),0)","((6,9),0)","((7,1),0)"
